,Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,score1,score2
4561,2018-04-26,AXISBANK,EQ,498.4,496.75,501.05,483.3,490.9,493.75,492.53,14919977,734854517085000.0,126267.0,9248954.0,0.6199,positive,neutral
4562,2018-04-27,AXISBANK,EQ,493.75,481.25,543.1,481.25,540.0,539.2,522.41,58859461,3074872057215000.0,471549.0,10876060.0,0.1848,positive,neutral
4563,2018-04-30,AXISBANK,EQ,539.2,535.8,536.1,513.4,518.5,517.3,520.29,18357008,955088915245000.0,166443.0,6322312.0,0.3444,neutral,negative
4564,2018-05-02,AXISBANK,EQ,517.3,518.5,527.95,515.4,524.85,523.75,521.0,25195767,1312711535335000.0,139798.0,18143773.0,0.7201000000000001,positive,neutral
4565,2018-05-03,AXISBANK,EQ,523.75,522.0,538.8,522.0,533.1,533.4,532.25,12001916,638801668365000.0,121909.0,4006823.0,0.33380000000000004,negative,negative
4566,2018-05-04,AXISBANK,EQ,533.4,533.9,533.9,519.05,522.25,520.3,524.42,5929870,310974218125000.0,57867.0,1816191.0,0.3063,neutral,positive
4567,2018-05-07,AXISBANK,EQ,520.3,523.75,537.9,523.0,536.1,536.1,531.8,6792091,361204295815000.0,88312.0,2845627.0,0.419,positive,negative
4568,2018-05-08,AXISBANK,EQ,536.1,536.65,547.5,533.45,543.1,542.25,541.69,12028184,651556418400000.0,149489.0,6965165.0,0.5791,positive,neutral
4569,2018-05-09,AXISBANK,EQ,542.25,543.1,549.65,537.05,548.5,548.5,546.13,7556830,412699617145000.0,76571.0,3617869.0,0.4788000000000001,neutral,neutral
4570,2018-05-10,AXISBANK,EQ,548.5,548.5,554.0,542.95,546.05,547.65,548.17,11415139,625745920355000.0,82471.0,6351740.0,0.5564,negative,neutral
4571,2018-05-11,AXISBANK,EQ,547.65,548.6,556.5,545.5,556.0,553.3,549.78,4960854,272739137960000.0,73337.0,2353813.0,0.4745,neutral,neutral
4572,2018-05-14,AXISBANK,EQ,553.3,551.2,558.9,547.55,551.1,551.9,552.28,4999526,276112157320000.0,51388.0,2265523.0,0.4531000000000001,neutral,neutral
4573,2018-05-15,AXISBANK,EQ,551.9,548.0,563.5,547.35,549.1,549.7,554.22,6752759,374253499695000.0,84541.0,2614950.0,0.3872,neutral,neutral
4574,2018-05-16,AXISBANK,EQ,549.7,545.0,552.75,541.05,549.0,550.0,546.56,9929095,542682228735000.06,66724.0,5575224.0,0.5615,negative,positive
4575,2018-05-17,AXISBANK,EQ,550.0,550.0,553.0,536.5,537.25,539.45,545.52,8551787,466520516715000.0,81469.0,5236859.0,0.6124,neutral,neutral
4576,2018-05-18,AXISBANK,EQ,539.45,536.8,540.7,528.5,535.0,532.9,534.93,7343619,392833700225000.0,81655.0,3948741.0,0.5377000000000001,neutral,neutral
4577,2018-05-21,AXISBANK,EQ,532.9,535.0,537.8,521.85,528.0,526.85,527.01,4258800,224444555090000.0,53676.0,1811516.0,0.4254,positive,neutral
4578,2018-05-22,AXISBANK,EQ,526.85,528.4,533.5,520.65,522.8,523.3,527.76,4711540,248657564325000.0,82226.0,2159460.0,0.4583,negative,neutral
4579,2018-05-23,AXISBANK,EQ,523.3,522.0,528.2,519.4,519.8,520.25,522.91,4426060,231443653720000.0,62173.0,1810352.0,0.409,positive,neutral
4580,2018-05-24,AXISBANK,EQ,520.25,521.7,537.0,521.1,535.45,534.45,527.79,5188026,273821039355000.03,48808.0,2301197.0,0.4436,positive,neutral
4581,2018-05-25,AXISBANK,EQ,534.45,535.6,543.5,532.5,541.2,538.5,536.4,4588810,246144750535000.0,111843.0,1950858.0,0.4251,positive,neutral
4582,2018-05-28,AXISBANK,EQ,538.5,541.7,548.0,540.95,547.0,546.15,544.83,5611936,305756207295000.0,59866.0,3460966.0,0.6167,neutral,neutral
4583,2018-05-29,AXISBANK,EQ,546.15,547.0,549.9,543.2,547.0,547.75,547.22,8015443,438621377015000.0,82379.0,5156937.0,0.6434000000000001,neutral,neutral
4584,2018-05-30,AXISBANK,EQ,547.75,543.75,544.7,535.05,540.85,541.65,541.28,5919369,320405878625000.0,63313.0,2712021.0,0.4582,negative,neutral
4585,2018-05-31,AXISBANK,EQ,541.65,543.0,551.8,532.25,544.1,545.9,542.29,15652651,848823497255000.0,147783.0,9377565.0,0.5991,negative,neutral
4586,2018-06-01,AXISBANK,EQ,545.9,543.0,544.3,532.85,538.55,536.65,538.51,4061137,218695923035000.0,48366.0,1738262.0,0.428,neutral,neutral
4587,2018-06-04,AXISBANK,EQ,536.65,539.55,541.95,531.25,537.55,537.05,535.59,4291186,229832492900000.0,77376.0,1975223.0,0.4603,negative,positive
4588,2018-06-05,AXISBANK,EQ,537.05,534.65,536.0,524.25,530.65,530.9,531.53,5088506,270471623585000.0,74141.0,2516518.0,0.4945000000000001,neutral,neutral
4589,2018-06-06,AXISBANK,EQ,530.9,530.0,533.8,526.6,532.0,531.4,531.34,5281259,280616884720000.0,62433.0,3119912.0,0.5908,neutral,neutral
4590,2018-06-07,AXISBANK,EQ,531.4,533.8,550.0,532.15,542.75,542.4,544.38,6932191,377373423920000.0,78717.0,2579837.0,0.3722,neutral,positive
4591,2018-06-08,AXISBANK,EQ,542.4,541.05,541.9,535.45,536.7,537.4,538.77,4627913,249336609785000.0,47928.0,2629652.0,0.5682,neutral,neutral
4592,2018-06-11,AXISBANK,EQ,537.4,539.8,542.6,530.35,542.35,539.95,537.64,4095873,220211554570000.0,69371.0,1465884.0,0.3579,positive,neutral
4593,2018-06-12,AXISBANK,EQ,539.95,543.5,544.5,535.8,537.6,537.15,538.85,3320721,178937991205000.0,60765.0,1816363.0,0.547,neutral,neutral
4594,2018-06-13,AXISBANK,EQ,537.15,539.8,551.8,536.85,540.5,540.65,546.43,5924906,323754533100000.0,84829.0,2515822.0,0.4246,neutral,neutral
4595,2018-06-14,AXISBANK,EQ,540.65,539.8,539.8,531.0,531.7,532.0,533.59,3736633,199381260360000.0,50195.0,1437784.0,0.3848,neutral,neutral
4596,2018-06-15,AXISBANK,EQ,532.0,527.8,534.65,516.1,531.2,528.75,525.85,7854953,413056192420000.0,115212.0,3939759.0,0.5015999999999999,positive,positive
4597,2018-06-18,AXISBANK,EQ,528.75,530.25,531.0,521.45,522.5,522.55,524.44,3711213,194629372675000.0,40391.0,1801355.0,0.4854,neutral,neutral
4598,2018-06-19,AXISBANK,EQ,522.55,522.15,524.4,514.4,517.4,517.2,517.92,6483110,335773076060000.0,132111.0,3636109.0,0.5609000000000001,neutral,neutral
4599,2018-06-20,AXISBANK,EQ,517.2,520.75,527.4,517.15,519.05,519.1,522.73,4555002,238102214115000.0,69421.0,1883842.0,0.4136,neutral,positive
4600,2018-06-21,AXISBANK,EQ,519.1,521.25,522.0,511.1,512.75,513.05,515.37,4856050,250267510560000.0,88478.0,1808036.0,0.3723,neutral,neutral
4601,2018-06-22,AXISBANK,EQ,513.05,513.0,527.8,510.55,524.8,525.65,519.25,5932446,308043238265000.0,95555.0,2379685.0,0.4011,neutral,neutral
4602,2018-06-25,AXISBANK,EQ,525.65,520.35,523.35,513.1,516.8,515.2,518.7,4882240,253241768495000.0,63755.0,2611403.0,0.5349,neutral,neutral
4603,2018-06-26,AXISBANK,EQ,515.2,516.5,518.7,512.05,512.85,514.2,515.14,4505122,232078347440000.0,68051.0,2401783.0,0.5331,neutral,neutral
4604,2018-06-27,AXISBANK,EQ,514.2,516.0,516.0,501.6,508.05,507.85,507.79,5659070,287362313525000.0,82921.0,2801100.0,0.495,positive,neutral
4605,2018-06-28,AXISBANK,EQ,507.85,508.0,513.5,500.8,502.65,504.6,508.83,4854274,246999593520000.0,57794.0,1737094.0,0.3578,neutral,neutral
4606,2018-06-29,AXISBANK,EQ,504.6,505.8,514.5,498.75,508.15,510.8,505.83,7747444,391886736295000.0,72816.0,3781404.0,0.4881,neutral,neutral
4607,2018-07-02,AXISBANK,EQ,510.8,510.75,513.8,503.0,511.2,512.25,508.2,6799910,345573545415000.0,70535.0,3327084.0,0.4893,neutral,neutral
4608,2018-07-03,AXISBANK,EQ,512.25,512.9,519.9,509.25,512.0,511.55,515.67,6658467,343354494650000.0,81007.0,2763239.0,0.415,neutral,neutral
4609,2018-07-04,AXISBANK,EQ,511.55,511.95,516.25,507.65,515.05,514.75,512.2,3893493,199424326345000.0,42527.0,1354858.0,0.348,neutral,neutral
4610,2018-07-05,AXISBANK,EQ,514.75,514.0,517.85,509.0,511.8,511.0,511.87,2692462,137818389380000.0,32112.0,883641.0,0.3282,neutral,neutral
4611,2018-07-06,AXISBANK,EQ,511.0,513.0,516.9,509.5,511.9,513.7,514.28,2706424,139185152120000.0,56746.0,1209799.0,0.4470000000000001,positive,neutral
4612,2018-07-09,AXISBANK,EQ,513.7,515.1,529.3,515.1,523.85,525.25,525.5,6295104,330810223835000.0,103745.0,2444443.0,0.3883,neutral,neutral
4613,2018-07-10,AXISBANK,EQ,525.25,527.95,534.9,522.0,531.95,532.55,531.42,5281760,280682786210000.0,95931.0,2283479.0,0.4323,neutral,neutral
4614,2018-07-11,AXISBANK,EQ,532.55,532.4,542.35,530.8,537.4,536.55,537.4,6432494,345679247505000.0,117103.0,2389529.0,0.3715,positive,neutral
4615,2018-07-12,AXISBANK,EQ,536.55,539.7,545.7,535.3,536.3,538.35,541.49,4128221,223537325445000.0,77889.0,1358752.0,0.32909999999999995,negative,neutral
4616,2018-07-13,AXISBANK,EQ,538.35,539.7,541.0,519.45,523.5,523.0,526.39,4169212,219463852065000.0,68544.0,1504952.0,0.361,neutral,neutral
4617,2018-07-16,AXISBANK,EQ,523.0,523.0,529.9,518.35,519.0,522.1,523.53,5032325,263456877100000.0,56084.0,2727652.0,0.542,positive,neutral
4618,2018-07-17,AXISBANK,EQ,522.1,521.7,539.85,519.0,537.8,537.9,530.15,4511522,239177551795000.0,56601.0,1940406.0,0.4301,neutral,neutral
4619,2018-07-18,AXISBANK,EQ,537.9,541.2,542.4,515.0,527.1,526.55,528.75,4954888,261990240235000.0,63418.0,1601070.0,0.32310000000000005,positive,neutral
4620,2018-07-19,AXISBANK,EQ,526.55,528.05,537.4,518.4,526.55,526.8,530.16,5276418,279735008745000.0,69699.0,2317158.0,0.4392,positive,neutral
4621,2018-07-20,AXISBANK,EQ,526.8,526.8,536.45,525.0,533.7,533.7,532.22,2532288,134772570784999.98,27820.0,955802.0,0.3774,negative,neutral
4622,2018-07-23,AXISBANK,EQ,533.7,534.9,544.8,530.55,539.5,540.35,538.66,6009401,323700971485000.0,79822.0,3280474.0,0.5459,negative,neutral
4623,2018-07-24,AXISBANK,EQ,540.35,541.05,548.9,538.05,548.05,546.1,543.38,6171893,335366244820000.0,94544.0,2677386.0,0.4338,negative,neutral
4624,2018-07-25,AXISBANK,EQ,546.1,547.0,547.5,529.5,531.95,532.25,540.05,3341114,180435439670000.0,84220.0,1397899.0,0.4184000000000001,positive,neutral
4625,2018-07-26,AXISBANK,EQ,532.25,535.4,544.0,526.4,543.7,541.65,536.68,7920089,425058482975000.0,94666.0,3418814.0,0.4317,positive,positive
4626,2018-07-27,AXISBANK,EQ,541.65,543.2,555.0,537.25,551.35,553.25,550.73,7678597,422887079215000.0,76677.0,3358128.0,0.4373,positive,neutral
4627,2018-07-30,AXISBANK,EQ,553.25,556.05,571.2,550.8,569.0,569.65,563.41,12949737,729595110530000.0,143343.0,5308768.0,0.41,negative,neutral
4628,2018-07-31,AXISBANK,EQ,569.65,582.0,584.45,548.0,548.2,550.4,564.27,21735293,1226466431540000.0,225410.0,6830057.0,0.31420000000000003,positive,neutral
4629,2018-08-01,AXISBANK,EQ,550.4,550.5,555.5,538.25,542.3,545.15,544.52,6871812,374183967295000.0,102770.0,1998623.0,0.2908,negative,positive
4630,2018-08-02,AXISBANK,EQ,545.15,545.25,551.3,539.0,545.0,547.25,545.0,6495837,354021430345000.0,102553.0,2313461.0,0.3561,neutral,neutral
4631,2018-08-03,AXISBANK,EQ,547.25,546.5,578.55,545.75,575.5,574.75,564.49,15953749,900578040829999.9,168418.0,6102237.0,0.3825,negative,positive
4632,2018-08-06,AXISBANK,EQ,574.75,575.2,604.0,575.2,595.9,596.8,593.17,22629303,1342301239340000.0,219666.0,7137504.0,0.3154,positive,neutral
4633,2018-08-07,AXISBANK,EQ,596.8,597.0,606.9,583.7,591.9,593.05,594.76,16424853,976882754920000.0,174096.0,3659212.0,0.22280000000000005,neutral,neutral
4634,2018-08-08,AXISBANK,EQ,593.05,596.75,598.9,587.0,595.8,596.3,593.53,7138029,423663593865000.0,111358.0,1476965.0,0.20690000000000006,neutral,positive
4635,2018-08-09,AXISBANK,EQ,596.3,595.0,624.4,595.0,621.35,621.05,612.97,18227195,1117272977990000.0,208981.0,7171461.0,0.3934,positive,neutral
4636,2018-08-10,AXISBANK,EQ,621.05,621.3,623.9,611.25,616.7,615.5,616.85,16074351,991544962360000.0,178129.0,8844961.0,0.5503,neutral,neutral
4637,2018-08-13,AXISBANK,EQ,615.5,612.0,616.0,602.6,605.5,604.9,610.0,8445677,515186119040000.0,160582.0,4443360.0,0.5261,negative,neutral
4638,2018-08-14,AXISBANK,EQ,604.9,608.6,621.3,608.6,618.45,618.05,617.28,10225641,631210741880000.0,181950.0,4157885.0,0.4066,negative,neutral
4639,2018-08-16,AXISBANK,EQ,618.05,614.9,635.0,611.25,625.3,623.45,627.11,18777302,1177551034840000.0,179185.0,9275095.0,0.494,neutral,neutral
4640,2018-08-17,AXISBANK,EQ,623.45,630.0,632.45,620.3,627.1,627.3,626.58,13411536,840341144695000.0,229837.0,5973971.0,0.4454,neutral,negative
4641,2018-08-20,AXISBANK,EQ,627.3,630.0,630.6,622.1,625.0,624.4,626.06,6463139,404633933045000.0,130432.0,3106291.0,0.4806,neutral,neutral
4642,2018-08-21,AXISBANK,EQ,624.4,625.4,638.25,617.3,636.5,635.75,624.75,15522297,969757361110000.0,142838.0,8727671.0,0.5623,neutral,neutral
4643,2018-08-23,AXISBANK,EQ,635.75,644.65,644.65,628.55,634.0,631.75,635.8,12699837,807451788820000.0,211720.0,5366345.0,0.4226,positive,neutral
4644,2018-08-24,AXISBANK,EQ,631.75,638.05,643.4,634.0,638.5,639.9,638.46,15035968,959993630865000.0,144038.0,6825918.0,0.45399999999999996,neutral,neutral
4645,2018-08-27,AXISBANK,EQ,639.9,643.0,651.5,642.0,648.0,650.2,648.48,9819034,636745202405000.0,161801.0,4140656.0,0.4217,neutral,neutral
4646,2018-08-28,AXISBANK,EQ,650.2,652.0,662.8,642.0,659.35,660.05,652.68,9886447,645266423080000.0,145178.0,4427072.0,0.4478,neutral,neutral
4647,2018-08-29,AXISBANK,EQ,660.05,657.5,667.65,653.25,655.5,656.9,662.77,13329261,883426047160000.0,158932.0,5634023.0,0.4227,positive,neutral
4648,2018-08-30,AXISBANK,EQ,656.9,661.85,661.85,643.05,649.55,649.75,649.69,14868623,965995171885000.0,142466.0,7511061.0,0.5052000000000001,neutral,positive
4649,2018-08-31,AXISBANK,EQ,649.75,649.5,653.5,641.25,649.3,649.25,648.14,10207700,661600889445000.0,179155.0,5409092.0,0.5299,positive,neutral
4650,2018-09-03,AXISBANK,EQ,649.25,655.45,655.45,629.6,630.7,631.8,638.73,6494484,414824764520000.0,88364.0,2447629.0,0.3769,neutral,neutral
4651,2018-09-04,AXISBANK,EQ,631.8,631.0,644.4,622.75,642.75,641.8,634.62,9305124,590525178615000.0,109084.0,2023411.0,0.2175,neutral,neutral
4652,2018-09-05,AXISBANK,EQ,641.8,641.0,646.65,631.35,637.0,637.65,638.44,8837398,564218225670000.0,113081.0,4041669.0,0.4573,neutral,neutral
4653,2018-09-06,AXISBANK,EQ,637.65,638.9,643.3,624.6,637.5,638.2,632.73,10026621,634412107415000.0,122891.0,3960442.0,0.395,neutral,neutral
4654,2018-09-07,AXISBANK,EQ,638.2,640.0,648.0,632.1,645.0,645.55,642.12,6999943,449477124780000.0,96566.0,2466316.0,0.3523,neutral,neutral
4655,2018-09-10,AXISBANK,EQ,645.55,644.95,677.95,643.3,651.5,651.75,661.46,32430222,2145122621735000.0,282777.0,10335660.0,0.31870000000000004,neutral,neutral
4656,2018-09-11,AXISBANK,EQ,651.75,651.65,665.7,647.45,650.5,650.15,656.54,19162102,1258062686065000.0,213643.0,5744031.0,0.2998,neutral,neutral
4657,2018-09-12,AXISBANK,EQ,650.15,665.0,665.0,630.1,636.0,635.45,639.03,14448365,923291653045000.0,176846.0,3690583.0,0.2554,neutral,neutral
4658,2018-09-14,AXISBANK,EQ,635.45,641.8,644.0,632.0,636.65,636.4,636.08,12083354,768595591225000.0,232793.0,5527338.0,0.4574,neutral,neutral
4659,2018-09-17,AXISBANK,EQ,636.4,633.7,634.0,622.0,624.6,625.95,626.26,6644742,416130831440000.0,124798.0,2699710.0,0.4063000000000001,neutral,neutral
4660,2018-09-18,AXISBANK,EQ,625.95,624.0,633.05,606.15,609.0,608.6,618.96,10724450,663802375880000.0,172753.0,4960729.0,0.4626,positive,neutral
4661,2018-09-19,AXISBANK,EQ,608.6,611.6,622.5,601.3,610.35,608.8,611.23,9373364,572927124480000.0,158522.0,2479458.0,0.2645,neutral,neutral
4662,2018-09-21,AXISBANK,EQ,608.8,618.95,634.0,563.4,592.95,599.2,614.65,24788799,1523647766870000.0,267115.0,9949476.0,0.4014,neutral,neutral
4663,2018-09-24,AXISBANK,EQ,599.2,599.6,605.75,587.85,596.4,597.35,597.84,11998797,717333412980000.0,158165.0,5262464.0,0.4386,negative,neutral
4664,2018-09-25,AXISBANK,EQ,597.35,598.8,619.8,589.55,614.0,614.35,608.83,17515392,1066392171550000.0,191490.0,6956437.0,0.3972,neutral,neutral
4665,2018-09-26,AXISBANK,EQ,614.35,619.0,624.35,612.05,617.65,617.45,618.75,8725133,539870037270000.0,107346.0,3230211.0,0.3702,neutral,neutral
4666,2018-09-27,AXISBANK,EQ,617.45,617.35,619.75,597.0,601.0,600.15,605.57,9683836,586425631250000.0,120763.0,4328745.0,0.4470000000000001,negative,neutral
4667,2018-09-28,AXISBANK,EQ,600.15,598.5,619.8,594.05,616.4,613.25,606.15,16754620,1015586456750000.0,164850.0,9152307.0,0.5463,neutral,neutral
4668,2018-10-01,AXISBANK,EQ,613.25,615.1,617.5,572.5,592.75,593.45,591.59,20117451,1190134771745000.0,193226.0,9656902.0,0.48,neutral,neutral
4669,2018-10-03,AXISBANK,EQ,593.45,592.6,592.6,569.1,571.95,572.25,581.49,18385327,1069082743315000.0,237229.0,10526079.0,0.5725,positive,neutral
4670,2018-10-04,AXISBANK,EQ,572.25,565.0,590.55,553.8,583.85,586.25,575.76,16877024,971706546545000.0,185951.0,7062890.0,0.4185,neutral,neutral
4671,2018-10-05,AXISBANK,EQ,586.25,586.0,590.5,565.0,570.65,568.5,578.58,9860010,570481649015000.0,123568.0,2496918.0,0.2532,neutral,neutral
4672,2018-10-08,AXISBANK,EQ,568.5,570.0,574.5,546.1,556.25,556.55,560.66,12918017,724260208095000.0,169358.0,5666384.0,0.4386,neutral,neutral
4673,2018-10-09,AXISBANK,EQ,556.55,561.9,563.9,549.15,549.8,552.85,557.39,8053297,448881624515000.0,137447.0,3194914.0,0.3967000000000001,neutral,neutral
4674,2018-10-10,AXISBANK,EQ,552.85,553.95,590.8,552.85,588.8,589.2,577.22,13695001,790504407045000.0,168965.0,6167632.0,0.4504,neutral,neutral
4675,2018-10-11,AXISBANK,EQ,589.2,555.0,585.8,550.1,582.3,580.85,573.67,11223315,643844420285000.0,173903.0,4088255.0,0.3643,neutral,neutral
4676,2018-10-12,AXISBANK,EQ,580.85,589.65,602.25,580.75,584.05,584.9,589.39,10689006,629998174980000.0,151254.0,4142010.0,0.3875,neutral,neutral
4677,2018-10-15,AXISBANK,EQ,584.9,585.0,585.0,569.45,577.0,576.55,574.62,5065325,291064465270000.0,92284.0,1529809.0,0.302,positive,neutral
4678,2018-10-16,AXISBANK,EQ,576.55,577.75,594.35,570.25,587.0,588.85,587.15,13083651,768202752750000.0,178892.0,6594929.0,0.5041,positive,neutral
4679,2018-10-17,AXISBANK,EQ,588.85,594.75,598.8,566.6,576.0,576.05,578.18,9609195,555588834180000.0,160853.0,4056881.0,0.4222,neutral,neutral
4680,2018-10-19,AXISBANK,EQ,576.05,570.4,576.55,554.55,562.55,562.55,566.43,12664549,717355664150000.0,243390.0,7289475.0,0.5756,positive,neutral
4681,2018-10-22,AXISBANK,EQ,562.55,567.95,572.0,558.2,562.0,562.05,565.21,10235243,578506208165000.0,150141.0,4582570.0,0.4477,negative,neutral
4682,2018-10-23,AXISBANK,EQ,562.05,557.0,571.4,553.5,566.3,562.75,562.48,9513054,535086803785000.06,150834.0,5018676.0,0.5276,neutral,neutral
4683,2018-10-24,AXISBANK,EQ,562.75,574.5,576.95,557.25,565.4,564.1,565.98,9759225,552355121270000.0,134277.0,4697963.0,0.4814,positive,neutral
4684,2018-10-25,AXISBANK,EQ,564.1,558.0,564.7,552.45,561.2,561.05,558.62,13041860,728540673810000.0,148250.0,8047861.0,0.6171,negative,neutral
4685,2018-10-26,AXISBANK,EQ,561.05,562.0,564.0,534.55,535.75,537.7,546.83,9229395,504692919920000.0,127572.0,4529652.0,0.4908,neutral,neutral
4686,2018-10-29,AXISBANK,EQ,537.7,541.35,577.0,538.55,565.0,566.7,564.71,15917739,898895034935000.0,202688.0,5883388.0,0.3696,positive,neutral
4687,2018-10-30,AXISBANK,EQ,566.7,564.85,571.75,559.0,564.4,562.7,564.56,8522604,481149776635000.06,121646.0,3216793.0,0.3774,positive,neutral
4688,2018-10-31,AXISBANK,EQ,562.7,568.3,586.0,558.0,579.5,582.4,572.03,12135088,694159640390000.0,143698.0,4916300.0,0.4051,negative,neutral
4689,2018-11-01,AXISBANK,EQ,582.4,582.05,608.05,582.05,607.2,602.15,595.52,16048865,955740615280000.0,170996.0,6559330.0,0.4087,neutral,neutral
4690,2018-11-02,AXISBANK,EQ,602.15,612.45,617.9,605.1,617.3,610.65,611.89,12488669,764164168605000.0,170812.0,4308163.0,0.34500000000000003,positive,neutral
4691,2018-11-05,AXISBANK,EQ,610.65,628.9,633.0,617.2,623.1,624.4,625.36,24201213,1513457344150000.0,321522.0,7264347.0,0.3002,neutral,neutral
4692,2018-11-06,AXISBANK,EQ,624.4,626.0,628.1,600.05,608.1,607.45,610.73,15354794,937766362765000.0,217745.0,4739000.0,0.3086,neutral,neutral
4693,2018-11-07,AXISBANK,EQ,607.45,612.9,612.9,604.65,605.0,606.85,608.41,1528117,92972280005000.0,23863.0,368965.0,0.2415,neutral,neutral
4694,2018-11-09,AXISBANK,EQ,606.85,609.0,623.8,601.0,611.7,613.2,614.49,13927467,855834785795000.0,214607.0,4719349.0,0.33890000000000003,negative,negative
4695,2018-11-12,AXISBANK,EQ,613.2,612.55,618.5,604.8,608.0,606.55,611.76,7073703,432742554650000.0,118128.0,2225846.0,0.3147,negative,neutral
4696,2018-11-13,AXISBANK,EQ,606.55,606.45,620.75,604.05,619.0,618.3,613.53,8938939,548431170290000.0,140407.0,3585396.0,0.4011,neutral,neutral
4697,2018-11-14,AXISBANK,EQ,618.3,622.25,623.3,608.8,610.6,612.7,614.16,9840254,604345742120000.0,133448.0,4300194.0,0.4370000000000001,positive,neutral
4698,2018-11-15,AXISBANK,EQ,612.7,613.25,632.5,610.75,623.95,626.1,623.5,11005288,686178898260000.0,153818.0,3706722.0,0.3368,neutral,neutral
4699,2018-11-16,AXISBANK,EQ,626.1,626.6,636.7,616.55,617.55,619.8,625.18,12204545,762999783275000.0,167718.0,4531544.0,0.3713,neutral,neutral
4700,2018-11-19,AXISBANK,EQ,619.8,619.8,620.3,608.6,617.6,616.3,613.33,9046876,554869365710000.06,112115.0,3713578.0,0.4105,neutral,neutral
4701,2018-11-20,AXISBANK,EQ,616.3,614.7,619.6,609.55,609.95,612.65,614.03,6658508,408850696415000.0,71945.0,2902630.0,0.4359000000000001,negative,neutral
4702,2018-11-21,AXISBANK,EQ,612.65,610.9,628.65,610.2,625.75,626.85,621.53,7842430,487426899150000.0,137450.0,2136888.0,0.2725,neutral,neutral
4703,2018-11-22,AXISBANK,EQ,626.85,625.8,629.4,612.1,614.6,614.55,620.68,6946666,431164163195000.0,151160.0,2669276.0,0.3843,neutral,positive
4704,2018-11-26,AXISBANK,EQ,614.55,618.65,634.75,616.5,632.35,631.05,624.82,9528169,595339219585000.0,119357.0,3817167.0,0.4006,neutral,neutral
4705,2018-11-27,AXISBANK,EQ,631.05,629.9,638.7,623.0,624.0,625.25,629.49,11251342,708257293355000.0,129919.0,4151117.0,0.3689,negative,neutral
4706,2018-11-28,AXISBANK,EQ,625.25,630.0,631.8,622.5,626.6,627.95,627.69,9035388,567144723965000.0,127060.0,4268446.0,0.4724,positive,neutral
4707,2018-11-29,AXISBANK,EQ,627.95,632.0,636.2,621.5,629.5,631.4,630.54,19643832,1238612714510000.0,134057.0,11241459.0,0.5723,neutral,neutral
4708,2018-11-30,AXISBANK,EQ,631.4,633.0,635.25,624.0,624.45,625.75,627.45,8984998,563762453315000.0,103581.0,5443079.0,0.6058,neutral,neutral
4709,2018-12-03,AXISBANK,EQ,625.75,632.0,633.0,621.6,625.0,624.8,625.49,5914250,369930829835000.0,79187.0,3061724.0,0.5177,neutral,neutral
4710,2018-12-04,AXISBANK,EQ,624.8,624.95,627.55,618.6,623.8,623.25,621.49,8382005,520930497045000.0,76682.0,5103926.0,0.6089,neutral,neutral
4711,2018-12-05,AXISBANK,EQ,623.25,620.9,623.95,613.4,614.9,614.95,618.57,9728083,601745651745000.0,101498.0,5878113.0,0.6042000000000001,negative,neutral
4712,2018-12-06,AXISBANK,EQ,614.95,610.25,613.85,598.25,598.95,600.05,606.31,7519849,455938720560000.06,123704.0,3472233.0,0.4617,neutral,negative
4713,2018-12-07,AXISBANK,EQ,600.05,602.4,609.5,592.35,604.5,603.95,601.99,12262327,738174710085000.0,153706.0,5785798.0,0.4718,negative,neutral
4714,2018-12-10,AXISBANK,EQ,603.95,595.0,601.5,585.3,590.55,590.3,593.22,11643401,690707904875000.0,109164.0,7321589.0,0.6288,neutral,neutral
4715,2018-12-11,AXISBANK,EQ,590.3,581.0,616.65,580.5,603.9,604.25,600.21,16429956,986135611845000.0,198852.0,9158903.0,0.5575,neutral,neutral
4716,2018-12-12,AXISBANK,EQ,604.25,604.75,622.0,603.0,622.0,619.95,612.52,7232578,443007060520000.0,105740.0,3186085.0,0.4405,neutral,neutral
4717,2018-12-13,AXISBANK,EQ,619.95,624.8,625.9,616.15,618.9,619.1,620.32,7419355,460236015500000.0,71867.0,4203760.0,0.5666,neutral,neutral
4718,2018-12-14,AXISBANK,EQ,619.1,619.1,623.0,611.3,620.3,620.25,616.1,4165047,256607581985000.0,81978.0,1647512.0,0.3956,neutral,neutral
4719,2018-12-17,AXISBANK,EQ,620.25,622.55,624.5,616.15,616.5,617.15,618.64,4843342,299629523635000.0,73481.0,2652520.0,0.5477000000000001,neutral,neutral
4720,2018-12-18,AXISBANK,EQ,617.15,617.65,621.8,613.85,618.8,619.4,618.37,8492688,525163539750000.0,102617.0,5640935.0,0.6642,neutral,neutral
4721,2018-12-19,AXISBANK,EQ,619.4,624.25,651.65,619.15,640.0,641.65,638.19,16759139,1069548724130000.0,165568.0,7360460.0,0.4392,neutral,neutral
4722,2018-12-20,AXISBANK,EQ,641.65,636.95,646.9,629.0,633.3,632.95,635.05,11004125,698820746075000.0,130935.0,4218429.0,0.3833,neutral,neutral
4723,2018-12-21,AXISBANK,EQ,632.95,633.3,637.85,616.65,621.65,620.85,626.98,10715457,671841663180000.0,117567.0,5703725.0,0.5323,neutral,neutral
